patch_id,timestamp,raw_s2,proc_s2,ndvi,ndwi,building,road,raw_s1,proc_s1,dem,slope
patch_00052_4b0beee9,2020-11-01T10:41:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-04T21:53:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-08T02:40:14.761000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2020-11-09T22:01:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-10T21:52:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-13T10:41:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-16T21:53:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-18T02:40:13.763000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2020-11-21T22:01:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-22T21:52:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-25T10:41:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-11-28T21:53:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-03T22:01:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-04T21:52:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-07T10:41:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-10T21:53:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-15T22:01:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-16T21:52:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-19T10:41:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-22T21:53:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-27T22:01:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-28T21:52:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2020-12-31T10:41:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-03T21:53:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-08T22:01:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-09T21:52:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-12T10:41:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-15T21:53:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-20T22:01:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-21T21:52:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-24T10:41:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-01-27T21:53:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-01T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-02T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-05T10:41:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-08T21:53:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-13T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-14T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-17T10:41:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-20T21:53:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-25T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-02-26T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-01T10:41:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-04T21:53:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-09T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-13T10:41:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-16T21:53:13+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-18T02:40:13.151000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-03-21T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-22T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-25T10:41:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-03-28T21:53:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-02T22:01:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-03T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-06T10:41:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-09T21:53:14+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-12T02:40:07.763000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-04-14T22:01:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-15T21:52:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-17T02:40:08.535000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-04-18T10:41:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-22T02:40:08.640000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-04-26T22:01:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-27T02:40:09.095000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-04-27T21:52:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-04-30T10:41:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-02T02:40:10.907000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-05-03T21:53:15+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-08T22:01:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-09T21:52:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-12T02:40:12.540000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-05-12T10:41:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-17T02:40:12.432000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-05-20T22:01:16+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-21T21:52:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-22T02:40:13.526000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-05-24T10:41:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-05-27T02:40:14.287000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-06-01T22:01:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-02T21:52:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-05T10:41:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-06T02:40:15.032000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-06-13T22:01:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-14T21:52:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-17T10:41:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-21T02:40:13.778000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-06-25T22:01:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-06-26T02:40:14.319000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-07-06T02:40:17.411000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-07-07T22:01:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-08T21:52:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-11T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-19T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-20T21:52:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-21T02:40:16.433000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-07-23T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-26T02:40:16+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-07-26T21:53:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-07-31T02:40:16.301000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-07-31T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-01T21:52:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-04T10:41:36+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-05T02:40:15.162000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-08-07T21:53:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-10T02:40:15.647000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-08-12T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-13T21:52:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-15T02:40:13.154000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-08-16T10:41:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-19T21:53:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-24T22:01:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-25T02:40:11.479000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-08-25T21:52:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-28T10:41:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-08-31T21:53:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-05T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-06T21:52:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-09T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-12T21:53:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-14T02:40:09.236000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-09-17T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-18T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-21T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-24T21:53:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-29T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-09-30T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-03T10:41:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-06T21:53:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-11T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-12T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-15T10:41:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-18T21:53:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-23T22:01:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-24T21:52:47+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-27T10:41:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-10-30T21:53:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-05T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-08T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-11T21:53:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-16T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-17T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-20T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-23T02:40:09.506000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-11-23T21:53:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-28T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-11-29T21:52:46+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-02T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-05T21:53:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-10T22:01:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-11T21:52:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-14T10:41:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-17T21:53:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-18T02:40:13.505000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2021-12-22T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-26T10:41:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2021-12-29T21:53:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-03T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-07T10:41:36+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-10T21:53:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-15T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-19T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-22T21:53:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-27T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-01-31T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-03T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-08T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-12T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-15T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-20T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-24T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-02-27T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-04T22:01:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-08T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-11T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-16T22:01:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-20T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-23T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-03-28T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-01T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-04T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-09T22:01:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-13T10:41:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-16T21:53:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-21T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-04-22T02:40:10.407000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-04-28T21:53:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-02T02:40:07.333000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-05-03T22:01:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-07T02:40:16.385000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-05-07T10:41:36+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-15T22:01:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-19T10:41:37+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-22T02:40:11.991000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-05-27T22:01:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-05-31T10:41:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-06-08T22:01:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-06-11T02:40:14.378000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-06-12T10:41:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-06-20T22:01:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-06-21T02:40:16.421000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-06-24T10:41:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-07-02T22:01:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-07-06T10:41:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-07-14T22:01:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-07-18T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-07-26T22:01:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-05T02:40:22.934000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-08-07T22:01:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-14T21:53:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-19T22:01:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-20T02:40:13.588000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-08-23T10:41:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-26T21:53:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-08-31T22:01:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-04T10:41:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-07T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-12T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-16T10:41:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-19T21:53:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-24T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-09-28T10:41:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-01T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-06T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-10T10:41:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-13T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-18T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-22T10:41:45+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-25T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-10-30T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-03T02:40:16.037000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2022-11-03T10:41:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-06T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-11T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-18T21:53:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-23T22:01:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-27T10:41:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-11-30T21:53:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-05T22:01:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-09T10:41:44+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-12T21:53:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-17T22:01:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-21T10:41:43+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-24T21:53:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2022-12-29T22:01:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-02T10:41:42+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-05T21:53:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-10T22:01:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-14T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-17T21:53:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-22T22:01:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-26T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-01-29T21:53:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-03T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-07T10:41:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-10T21:53:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-15T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-19T10:41:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-22T21:53:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-02-27T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-03T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-08T02:40:19.106000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2023-03-11T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-15T10:41:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-18T02:40:15.639000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2023-03-18T21:53:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-23T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-27T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-03-30T21:53:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-04T22:01:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-08T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-11T21:53:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-16T22:01:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-20T10:41:41+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-22T02:40:10.755000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00052_4b0beee9,2023-04-23T21:53:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00052_4b0beee9,2023-04-28T22:01:41+00:00,0,0,1,1,0,0,1,1,1,1
